constructorId,constructor_name,year,total_points,races_entered,points_efficiency,podium_rate,win_rate,pole_count,pole_to_win_rate,dnf_rate,avg_grid,avg_delta,points_volatility,avg_pit_ms,avg_stop_count
18,Minardi,1987,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.90625,17.967741935483872,7.0,0.0,,
18,Minardi,1988,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.59375,19.2,7.538461538461538,0.1767766952966369,,
18,Minardi,1989,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.6875,15.821428571428571,5.4,0.5350610456580119,,
18,Minardi,1990,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.65625,15.72,3.1818181818181817,0.0,,
18,Minardi,1991,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.5625,15.03125,7.0,0.7378040652569471,,
18,Minardi,1992,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.5625,19.576923076923077,8.357142857142858,0.1767766952966369,,
18,Minardi,1993,7.0,32.0,0.21875,0.0,0.0,0.0,0.0,0.5,20.1875,12.375,0.6591477880199651,,
18,Minardi,1994,5.0,32.0,0.15625,0.0,0.0,0.0,0.0,0.53125,16.96875,7.133333333333334,0.5148989879014481,33454.108695652176,1.7391304347826086
18,Minardi,1995,1.0,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.4411764705882353,17.11764705882353,6.315789473684211,0.17149858514250882,36440.894230769234,1.8076923076923077
18,Minardi,1996,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.625,18.366666666666667,6.583333333333333,0.0,34150.35087719298,1.894736842105263
18,Minardi,1997,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,19.87878787878788,7.25,0.0,34669.49074074074,1.8888888888888888
18,Minardi,1998,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.59375,20.0625,8.23076923076923,0.0,66636.97530864197,1.4444444444444444
18,Minardi,1999,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.5,20.34375,9.375,0.1767766952966369,34495.153846153844,1.6153846153846154
18,Minardi,2000,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,21.029411764705884,8.65,0.0,34317.39166666667,2.0
18,Minardi,2001,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,20.606060606060606,7.8,0.0,37337.222916666666,1.9583333333333333
18,Minardi,2002,2.0,32.0,0.0625,0.0,0.0,0.0,0.0,0.53125,20.193548387096776,8.8,0.3535533905932738,52683.00724637681,1.6521739130434783
18,Minardi,2003,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.375,18.6875,5.7,0.0,35865.21358024691,2.3703703703703702
18,Minardi,2004,1.0,36.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.4444444444444444,18.555555555555557,3.8,0.16666666666666663,39344.719696969696,2.4545454545454546
18,Minardi,2005,7.0,38.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.42105263157894735,17.44736842105263,3.090909090909091,0.8005154811506631,37543.666666666664,2.28125
180,Lotus-Ford,1963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,,,,
180,Lotus-Ford,1965,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,
180,Lotus-Ford,1967,50.0,22.0,2.272727272727273,0.2727272727272727,0.18181818181818182,9.0,0.2222222222222222,0.5909090909090909,5.181818181818182,1.3333333333333333,3.6013465495140795,,
180,Lotus-Ford,1968,75.0,36.0,2.0833333333333335,0.25,0.1388888888888889,5.0,0.4,0.6111111111111112,7.714285714285714,2.0714285714285716,3.341300003634171,,
180,Lotus-Ford,1969,59.0,46.0,1.2826086956521738,0.15217391304347827,0.043478260869565216,5.0,0.2,0.5869565217391305,8.08695652173913,3.0,2.4373304474660236,,
180,Lotus-Ford,1971,25.0,21.0,1.1904761904761905,0.14285714285714285,0.0,0.0,0.0,0.5238095238095238,11.761904761904763,6.3,1.806074406525036,,
181,Brabham-BRM,1964,7.0,17.0,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.6470588235294118,14.0,4.666666666666667,1.175735064194511,,
181,Brabham-BRM,1965,5.0,18.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.5,13.333333333333334,5.444444444444445,0.7519039015221182,,
181,Brabham-BRM,1966,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,17.2,8.666666666666666,0.408248290463863,,
182,Brabham-Ford,1964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,,,,
182,Brabham-Ford,1965,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,17.5,7.0,0.0,,
182,Brabham-Ford,1967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,,,
182,Brabham-Ford,1969,68.0,36.0,1.8888888888888888,0.25,0.05555555555555555,4.0,0.5,0.5277777777777778,8.75,2.6470588235294117,2.775173382256918,,
182,Brabham-Ford,1976,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,23.166666666666668,11.5,0.0,,
182,Brabham-Ford,1979,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8,8.0,10.0,0.0,,
183,Brabham-Climax,1964,36.0,33.0,1.0909090909090908,0.15151515151515152,0.06060606060606061,2.0,0.0,0.5454545454545454,7.212121212121212,0.3333333333333333,2.389608183934612,,
183,Brabham-Climax,1965,39.0,39.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.5128205128205128,9.710526315789474,2.8421052631578947,1.8064212949190015,,
183,Brabham-Climax,1966,1.0,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.7272727272727273,12.363636363636363,6.333333333333333,0.30151134457776363,,
183,Brabham-Climax,1967,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.625,14.285714285714286,7.333333333333333,0.7071067811865476,,
183,Brabham-Climax,1968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,,,,
183,Brabham-Climax,1969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,,,,
184,LDS-Climax,1965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
184,LDS-Climax,1967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,,,
185,LDS-Alfa Romeo,1965,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,,0.0,,
186,Cooper-Ford,1965,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,
187,McLaren-Ford,1966,2.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,11.666666666666666,6.0,1.1547005383792517,,
187,McLaren-Ford,1967,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,,
187,McLaren-Ford,1968,56.0,23.0,2.4347826086956523,0.2608695652173913,0.13043478260869565,0.0,0.0,0.391304347826087,6.695652173913044,3.7857142857142856,3.3142404444035374,,
187,McLaren-Ford,1969,49.0,29.0,1.6896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.0,0.3448275862068966,7.482758620689655,3.1578947368421053,2.205568411930229,,
187,McLaren-Ford,1970,36.0,30.0,1.2,0.16666666666666666,0.0,0.0,0.0,0.5333333333333333,12.206896551724139,6.571428571428571,1.9190514898484758,,
188,McLaren-Serenissima,1966,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,13.0,7.0,0.7071067811865476,,
189,Eagle-Climax,1966,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.75,9.857142857142858,6.5,0.9258200997725514,,
189,Eagle-Climax,1967,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.666666666666666,,0.0,,
189,Eagle-Climax,1969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,,,,
19,Jaguar,2000,4.0,34.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.38235294117647056,12.235294117647058,2.5238095238095237,0.5373732906238788,34468.135802469136,1.7777777777777777
19,Jaguar,2001,9.0,34.0,0.2647058823529412,0.029411764705882353,0.0,0.0,0.0,0.5294117647058824,13.588235294117647,5.0,0.8278787617802342,31372.333333333332,1.4583333333333333
19,Jaguar,2002,8.0,34.0,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.5588235294117647,15.882352941176471,6.4,0.8548905132596332,39954.017857142855,1.5714285714285714
19,Jaguar,2003,18.0,32.0,0.5625,0.0,0.0,0.0,0.0,0.5,11.84375,1.875,1.0453429750487975,45344.96153846154,2.3461538461538463
19,Jaguar,2004,10.0,36.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.3333333333333333,11.694444444444445,1.8333333333333333,0.7786842789919458,26555.317204301075,2.4838709677419355
190,Eagle-Weslake,1966,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,,0.0,,
190,Eagle-Weslake,1967,13.0,13.0,1.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.8461538461538461,5.076923076923077,1.5,2.6457513110645907,,
190,Eagle-Weslake,1968,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8,11.2,1.0,0.0,,
191,Brabham-Repco,1966,63.0,16.0,3.9375,0.5625,0.25,3.0,0.6666666666666666,0.375,5.5,2.5,3.696281915655244,,
191,Brabham-Repco,1967,100.0,27.0,3.7037037037037037,0.5185185185185185,0.14814814814814814,2.0,0.0,0.2222222222222222,7.222222222222222,2.7142857142857144,3.2677305087878166,,
191,Brabham-Repco,1968,12.0,32.0,0.375,0.0625,0.0,2.0,0.0,0.8125,9.241379310344827,4.333333333333333,1.0701220913160239,,
191,Brabham-Repco,1969,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,16.5,9.0,0.0,,
192,Cooper-Ferrari,1966,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,22.5,8.0,0.0,,
193,Cooper-ATS,1967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,,,,
194,McLaren-BRM,1967,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,8.333333333333334,2.5,1.224744871391589,,
194,McLaren-BRM,1968,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.625,16.857142857142858,9.333333333333334,0.7440238091428449,,
195,Cooper-BRM,1968,20.0,21.0,0.9523809523809523,0.09523809523809523,0.0,0.0,0.0,0.6190476190476191,15.238095238095237,9.875,1.4992061391346578,,
196,Matra-Ford,1968,45.0,16.0,2.8125,0.3125,0.1875,0.0,0.0,0.375,7.375,3.8,3.506541506004646,,
196,Matra-Ford,1969,85.0,24.0,3.5416666666666665,0.4166666666666667,0.25,2.0,0.5,0.2916666666666667,6.416666666666667,3.1176470588235294,3.6946396737490628,,
197,BRM-Ford,1969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,,,,
198,McLaren-Alfa Romeo,1970,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,14.4,3.5,0.0,,
199,March-Alfa Romeo,1971,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6,19.8,9.0,0.0,,
2,BMW Sauber,2006,36.0,36.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.25,10.805555555555555,2.037037037037037,1.65615734242165,24896.279411764706,1.911764705882353
2,BMW Sauber,2007,101.0,34.0,2.9705882352941178,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,6.147058823529412,0.32142857142857145,2.1670437077670006,27994.174019607843,2.088235294117647
2,BMW Sauber,2008,135.0,36.0,3.75,0.3055555555555556,0.027777777777777776,1.0,0.0,0.05555555555555555,7.416666666666667,1.7647058823529411,3.1836636577556816,27857.27314814815,2.0
2,BMW Sauber,2009,36.0,34.0,1.0588235294117647,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,11.352941176470589,1.2857142857142858,1.9218232578936874,25087.177083333336,1.8125
20,Prost,1997,21.0,34.0,0.6176470588235294,0.058823529411764705,0.0,0.0,0.0,0.4117647058823529,12.911764705882353,4.85,1.3929412065809124,30544.948717948722,1.5769230769230769
20,Prost,1998,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.53125,14.375,3.6666666666666665,0.1767766952966369,41838.3,1.52
20,Prost,1999,9.0,32.0,0.28125,0.03125,0.0,0.0,0.0,0.46875,11.53125,2.9411764705882355,1.084624953761705,28420.041666666668,1.8333333333333333
20,Prost,2000,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,16.87878787878788,6.1,0.0,41654.58974358974,1.7692307692307692
20,Prost,2001,4.0,34.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.35294117647058826,16.264705882352942,5.681818181818182,0.40933840799980475,32609.113095238095,1.6428571428571428
200,March-Ford,1971,37.0,43.0,0.8604651162790697,0.11627906976744186,0.0,0.0,0.0,0.627906976744186,16.609756097560975,5.75,1.8971331171613506,,
201,Lotus-Pratt &amp; Whitney,1971,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,19.666666666666668,10.0,0.0,,
202,Shadow-Ford,1975,9.5,26.0,0.36538461538461536,0.038461538461538464,0.0,3.0,0.0,0.6923076923076923,8.538461538461538,6.125,0.7688652977952939,,
203,Shadow-Matra,1975,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,,0.0,,
204,Brabham-Alfa Romeo,1976,11.0,33.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6060606060606061,12.0,3.6923076923076925,0.8897565210026093,,
204,Brabham-Alfa Romeo,1979,7.0,26.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.8076923076923077,9.423076923076923,3.8,0.827414880586145,,
205,Lotus,2010,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,18.86842105263158,2.85,0.0,54516.69010416667,1.53125
205,Lotus,2011,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,18.68421052631579,2.1724137931034484,0.0,24663.530555555553,2.361111111111111
206,Marussia,2012,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.175,20.871794871794872,3.5454545454545454,0.0,24311.463675213672,1.9487179487179487
206,Marussia,2013,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,20.105263157894736,2.4571428571428573,0.0,24251.123873873876,2.5405405405405403
206,Marussia,2014,2.0,31.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.22580645161290322,18.677419354838708,3.0,0.35921060405354993,53331.98571428571,2.2857142857142856
207,Caterham,2012,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.1,18.7,2.388888888888889,0.0,24515.140598290596,2.4358974358974357
207,Caterham,2013,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,19.605263157894736,2.6333333333333333,0.0,24445.491176470587,2.6470588235294117
207,Caterham,2014,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,19.441176470588236,3.142857142857143,0.0,44807.73717948717,2.1538461538461537
208,Lotus F1,2012,303.0,40.0,7.575,0.25,0.025,0.0,0.0,0.175,7.775,1.393939393939394,6.830878233133529,23096.714285714286,1.9428571428571428
208,Lotus F1,2013,315.0,38.0,8.289473684210526,0.3684210526315789,0.02631578947368421,0.0,0.0,0.18421052631578946,8.289473684210526,2.2580645161290325,7.742155209182554,24292.554761904765,2.2
208,Lotus F1,2014,10.0,38.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.3157894736842105,16.31578947368421,3.269230769230769,0.9496574211991876,39393.78137254902,2.176470588235294
208,Lotus F1,2015,78.0,38.0,2.0526315789473686,0.02631578947368421,0.0,0.0,0.0,0.42105263157894735,11.052631578947368,2.772727272727273,3.2378451995537274,27121.66896551724,2.2758620689655173
209,Manor Marussia,2015,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,17.942857142857143,2.25,0.0,27527.951515151515,2.0606060606060606
209,Manor Marussia,2016,1.0,42.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.19047619047619047,19.142857142857142,2.5588235294117645,0.15430334996209188,117754.80128205128,2.2564102564102564
21,Arrows,1978,11.0,28.0,0.39285714285714285,0.03571428571428571,0.0,0.0,0.0,0.5357142857142857,14.695652173913043,6.769230769230769,1.2572540835836765,,
21,Arrows,1979,5.0,30.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,16.857142857142858,7.333333333333333,0.461133037377414,,
21,Arrows,1980,11.0,29.0,0.3793103448275862,0.034482758620689655,0.0,0.0,0.0,0.4827586206896552,15.24,7.866666666666666,1.2367524611846565,,
21,Arrows,1981,10.0,30.0,0.3333333333333333,0.06666666666666667,0.0,1.0,0.0,0.7333333333333333,13.875,6.5,1.2954385047312091,,
21,Arrows,1982,5.0,30.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4666666666666667,20.75,11.0,0.461133037377414,,
21,Arrows,1983,4.0,30.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3,17.0,7.523809523809524,0.4341724854553048,,
21,Arrows,1984,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.65625,17.933333333333334,11.909090909090908,0.5350610456580119,,
21,Arrows,1985,14.0,32.0,0.4375,0.03125,0.0,0.0,0.0,0.34375,13.0625,4.857142857142857,1.2164862143392416,,
21,Arrows,1986,1.0,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.5483870967741935,18.322580645161292,9.5,0.17960530202677494,,
21,Arrows,1987,11.0,32.0,0.34375,0.0,0.0,0.0,0.0,0.6875,11.375,3.9,0.8273305303514508,,
21,Arrows,1988,23.0,32.0,0.71875,0.03125,0.0,0.0,0.0,0.4375,11.71875,4.277777777777778,1.2243332616097102,,
21,Arrows,1989,13.0,32.0,0.40625,0.03125,0.0,0.0,0.0,0.5,17.733333333333334,10.1875,0.9108441671187193,,
21,Arrows,1990,2.0,32.0,0.0625,0.0,0.0,0.0,0.0,0.5,21.24,11.3125,0.3535533905932738,,
21,Arrows,1997,9.0,34.0,0.2647058823529412,0.029411764705882353,0.0,0.0,0.0,0.5588235294117647,14.5,4.6,1.081772494129546,39230.34782608696,1.826086956521739
21,Arrows,1998,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.6875,15.90625,5.1,0.6444552588389371,38022.95238095238,1.4285714285714286
21,Arrows,1999,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.71875,20.0625,8.333333333333334,0.1767766952966369,35697.59420289855,1.6521739130434783
21,Arrows,2000,7.0,34.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.6176470588235294,13.882352941176471,4.153846153846154,0.6409941031594635,42539.65666666666,1.8
21,Arrows,2001,1.0,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.47058823529411764,18.264705882352942,8.0,0.17149858514250882,33337.73717948718,1.7692307692307692
21,Arrows,2002,2.0,24.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,15.909090909090908,4.625,0.28232985128663995,67390.56862745096,1.7647058823529411
210,Haas F1 Team,2016,29.0,42.0,0.6904761904761905,0.0,0.0,0.0,0.0,0.23809523809523808,14.0,1.3125,2.1918707372214206,93252.85087719299,2.263157894736842
210,Haas F1 Team,2017,47.0,40.0,1.175,0.0,0.0,0.0,0.0,0.2,13.7,2.15625,2.0986870132268844,44599.811904761904,2.1142857142857143
210,Haas F1 Team,2018,93.0,42.0,2.2142857142857144,0.0,0.0,0.0,0.0,0.21428571428571427,10.214285714285714,-0.06060606060606061,3.4254123076429672,25365.333333333332,1.3902439024390243
210,Haas F1 Team,2019,28.0,42.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.23809523809523808,11.536585365853659,-1.3225806451612903,1.843467923165423,25065.40081300813,1.6097560975609757
210,Haas F1 Team,2020,3.0,34.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.29411764705882354,16.677419354838708,1.7142857142857142,0.37880570368042243,80535.05222222222,1.7666666666666666
210,Haas F1 Team,2021,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,18.022727272727273,1.0285714285714285,0.0,175634.89956140352,2.1578947368421053
210,Haas F1 Team,2022,33.0,44.0,0.75,0.0,0.0,0.0,0.0,0.18181818181818182,13.348837209302326,0.0,2.0699960678538094,98868.25625,1.9
210,Haas F1 Team,2023,9.0,44.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.1590909090909091,12.868421052631579,-1.5483870967741935,0.9296047035501595,108718.73492063492,2.238095238095238
210,Haas F1 Team,2024,51.0,48.0,1.0625,0.0,0.0,0.0,0.0,0.10416666666666667,13.0,0.9523809523809523,2.0359142438989513,68604.36956521738,1.9130434782608696
210,Haas F1 Team,2025,73.0,48.0,1.5208333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,14.608695652173912,3.116279069767442,2.8805258335960437,24531.814893617022,1.7234042553191489
210,Haas F1 Team,2026,17.0,6.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,13.0,2.6,4.215052391924288,24425.5,1.1666666666666667
211,Racing Point,2019,73.0,42.0,1.7380952380952381,0.0,0.0,0.0,0.0,0.11904761904761904,14.097560975609756,3.388888888888889,2.897092939983735,25186.465040650408,1.5121951219512195
211,Racing Point,2020,210.0,34.0,6.176470588235294,0.11764705882352941,0.029411764705882353,1.0,0.0,0.23529411764705882,8.294117647058824,1.0769230769230769,6.298006361974586,183855.93888888886,1.8666666666666667
213,AlphaTauri,2020,107.0,34.0,3.1470588235294117,0.029411764705882353,0.029411764705882353,0.0,0.0,0.14705882352941177,11.235294117647058,1.5862068965517242,5.12351887210329,121198.088172043,1.8387096774193548
213,AlphaTauri,2021,142.0,44.0,3.227272727272727,0.022727272727272728,0.0,0.0,0.0,0.18181818181818182,9.585365853658537,-0.02857142857142857,4.450574231900587,198890.9238738739,2.2162162162162162
213,AlphaTauri,2022,35.0,44.0,0.7954545454545454,0.0,0.0,0.0,0.0,0.20454545454545456,12.65,0.6774193548387096,1.9716543101710475,104320.3934108527,2.046511627906977
213,AlphaTauri,2023,22.0,44.0,0.5,0.0,0.0,0.0,0.0,0.11363636363636363,14.30232558139535,1.2105263157894737,1.3381695237968187,123244.80470383276,2.317073170731707
214,Alpine F1 Team,2021,155.0,44.0,3.522727272727273,0.045454545454545456,0.022727272727272728,0.0,0.0,0.11363636363636363,10.590909090909092,1.1025641025641026,5.023149370495433,174120.65256410258,1.8974358974358974
214,Alpine F1 Team,2022,170.0,44.0,3.8636363636363638,0.0,0.0,0.0,0.0,0.18181818181818182,10.30232558139535,2.4,3.6382394738863204,122805.32083333333,1.85
214,Alpine F1 Team,2023,110.0,44.0,2.5,0.045454545454545456,0.0,0.0,0.0,0.22727272727272727,11.023255813953488,1.7272727272727273,3.9088450682320297,144153.30041666664,2.125
214,Alpine F1 Team,2024,63.0,48.0,1.3125,0.041666666666666664,0.0,0.0,0.0,0.125,13.355555555555556,0.9,3.6446185919587064,164208.66287878787,1.7272727272727273
214,Alpine F1 Team,2025,20.0,48.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.125,14.804347826086957,0.075,1.5275252316519468,23851.976515151517,1.7727272727272727
214,Alpine F1 Team,2026,16.0,6.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,11.833333333333334,1.3333333333333333,3.4448028487370173,22751.0,1.1666666666666667
215,RB F1 Team,2024,40.0,48.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.14583333333333334,12.104166666666666,-0.3902439024390244,1.6673757356911585,172540.7759259259,1.7333333333333334
215,RB F1 Team,2025,88.0,48.0,1.8333333333333333,0.020833333333333332,0.0,0.0,0.0,0.14583333333333334,10.630434782608695,-1.25,3.321966434644968,23649.238405797103,1.608695652173913
215,RB F1 Team,2026,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,1.1666666666666667,2.5298221281347035,22278.0,1.1666666666666667
216,Cadillac,2026,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,19.333333333333332,3.4,0.0,26165.333333333332,1.1666666666666667
217,Audi,2026,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,11.666666666666666,-0.25,0.816496580927726,26688.625,1.25
22,Benetton,1986,19.0,32.0,0.59375,0.0625,0.03125,2.0,0.0,0.59375,7.9375,0.38461538461538464,1.7571857081433442,,
22,Benetton,1987,28.0,32.0,0.875,0.0625,0.0,0.0,0.0,0.5625,6.84375,0.5,1.3380293646423316,,
22,Benetton,1988,39.0,32.0,1.21875,0.21875,0.0,0.0,0.0,0.34375,7.84375,2.0952380952380953,1.6604386322935585,,
22,Benetton,1989,39.0,32.0,1.21875,0.125,0.03125,0.0,0.0,0.40625,13.161290322580646,8.31578947368421,2.1362368933515143,,
22,Benetton,1990,71.0,32.0,2.21875,0.25,0.0625,0.0,0.0,0.28125,9.125,4.478260869565218,2.63639997699698,,
22,Benetton,1991,38.5,32.0,1.203125,0.09375,0.03125,0.0,0.0,0.375,8.40625,2.95,2.0393680828676697,,
22,Benetton,1992,91.0,32.0,2.84375,0.40625,0.03125,0.0,0.0,0.28125,6.03125,2.782608695652174,2.4377326191731212,,
22,Benetton,1993,72.0,32.0,2.25,0.34375,0.03125,0.0,0.0,0.46875,5.6875,2.235294117647059,2.7824333745610095,,
22,Benetton,1994,103.0,32.0,3.21875,0.375,0.25,6.0,0.6666666666666666,0.46875,6.96875,3.3529411764705883,4.316019484843458,30591.848484848484,2.1363636363636362
22,Benetton,1995,147.0,34.0,4.323529411764706,0.4411764705882353,0.3235294117647059,4.0,0.5,0.2647058823529412,5.147058823529412,2.48,4.311510936981929,32360.494444444445,2.2
22,Benetton,1996,68.0,32.0,2.125,0.3125,0.0,0.0,0.0,0.40625,5.3125,1.368421052631579,2.2965612442055834,31866.8141025641,1.8076923076923077
22,Benetton,1997,67.0,34.0,1.9705882352941178,0.23529411764705882,0.029411764705882353,2.0,0.5,0.17647058823529413,8.588235294117647,2.5714285714285716,2.599362324105397,30059.758620689656,1.9310344827586208
22,Benetton,1998,33.0,32.0,1.03125,0.0625,0.0,1.0,0.0,0.3125,7.90625,2.272727272727273,1.7317597799590656,30897.09770114942,1.5517241379310345
22,Benetton,1999,16.0,32.0,0.5,0.03125,0.0,0.0,0.0,0.4375,11.4375,4.277777777777778,1.270001270001905,35384.32692307692,1.5
22,Benetton,2000,20.0,34.0,0.5882352941176471,0.08823529411764706,0.0,0.0,0.0,0.3235294117647059,11.735294117647058,4.043478260869565,1.4379625118142838,37017.63333333333,1.4666666666666666
22,Benetton,2001,10.0,34.0,0.29411764705882354,0.029411764705882353,0.0,0.0,0.0,0.4117647058823529,16.058823529411764,6.45,0.9055188288357753,37792.32795698925,1.7096774193548387
23,Brawn,2009,172.0,34.0,5.0588235294117645,0.4411764705882353,0.23529411764705882,5.0,0.8,0.058823529411764705,5.117647058823529,0.84375,3.401792544140366,25006.823232323233,2.1515151515151514
24,Stewart,1997,6.0,34.0,0.17647058823529413,0.029411764705882353,0.0,0.0,0.0,0.8235294117647058,13.470588235294118,5.833333333333333,1.028991510855053,29568.195652173912,1.6521739130434783
24,Stewart,1998,5.0,32.0,0.15625,0.0,0.0,0.0,0.0,0.625,15.375,5.166666666666667,0.5148989879014481,30578.630434782608,1.608695652173913
24,Stewart,1999,36.0,32.0,1.125,0.125,0.03125,1.0,0.0,0.46875,8.8125,1.7647058823529411,2.136472824314004,40483.46296296296,1.5925925925925926
25,Tyrrell,1970,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6666666666666667,,0.0,,
25,Tyrrell,1971,88.0,23.0,3.8260869565217392,0.4782608695652174,0.30434782608695654,6.0,0.6666666666666666,0.30434782608695654,5.608695652173913,0.4375,4.041288879834833,,
25,Tyrrell,1972,60.0,25.0,2.4,0.28,0.16,2.0,0.5,0.44,7.4,1.8571428571428572,3.570714214271425,,
